,frame,pos_x,pos_y,size,id
0,1.0,313.70112517580867,92.77777777777777,237.0,A
1,1.0,653.5672782874618,378.74209989806315,327.0,B
2,1.0,1037.4866112650045,397.1034164358264,361.0,C
3,1.0,35.74163783160323,48.05728565936178,433.5,D
4,1.0,1206.1381957773513,293.5559820857325,260.5,E
5,1.0,964.85394581861,387.80683156654885,283.0,F
6,1.0,802.0046063651591,381.85552763819095,398.0,G
7,1.0,563.047619047619,49.96731234866828,413.0,H
8,1.0,159.43577981651376,23.369266055045873,218.0,I
9,1.0,419.18638676844785,47.23664122137404,262.0,J
10,2.0,313.9406631762653,90.09598603839441,191.0,A
11,2.0,653.5849526656701,378.92974588938716,334.5,B
12,2.0,1038.553619302949,397.16487935656835,373.0,C
13,2.0,35.580720092915215,47.89895470383275,430.5,D
14,2.0,1205.360791826309,291.9501915708812,261.0,E
15,2.0,965.1660859465736,388.45993031358887,287.0,F
16,2.0,802.6988707653701,381.84023421162686,398.5,G
17,2.0,562.8912698412698,50.767063492063485,420.0,H
18,2.0,159.03645833333331,23.239583333333332,224.0,I
19,2.0,418.82699619771864,48.02661596958175,263.0,J
20,3.0,313.61914460285135,86.0020366598778,245.5,A
21,3.0,653.7293233082706,379.14285714285717,332.5,B
22,3.0,1040.3497739416357,397.1064529387587,405.5,C
23,3.0,35.73918128654971,47.68382066276803,427.5,D
24,3.0,1204.8301282051282,288.1794871794871,260.0,E
25,3.0,965.431515151515,388.58363636363634,275.0,F
26,3.0,803.904821280133,381.0145469659185,401.0,G
27,3.0,563.139927623643,50.615199034981906,414.5,H
28,3.0,159.45308924485127,22.97330282227307,218.5,I
29,3.0,419.0122549019608,47.5484068627451,272.0,J
30,4.0,312.80995749848205,84.68548876745596,274.5,A
31,4.0,653.496485943775,378.68674698795184,332.0,B
32,4.0,1040.008495145631,396.709142394822,412.0,C
33,4.0,35.70136452241715,48.15672514619883,427.5,D
34,4.0,1204.072570725707,285.58364083640834,271.0,E
35,4.0,965.3291888691532,388.74837181764354,281.5,F
36,4.0,804.1578947368421,380.500835421888,399.0,G
37,4.0,563.0927917164476,50.42413381123058,418.5,H
38,4.0,159.54204204204203,23.23123123123123,222.0,I
39,4.0,418.63375990249847,47.67397928092626,273.5,J
40,5.0,312.75521714608004,83.59447264523406,295.5,A
41,5.0,653.6736631684157,379.9635182408795,333.5,B
42,5.0,1040.9869600651996,396.5048899755501,409.0,C
43,5.0,35.81214203894616,48.05231004200076,436.5,D
44,5.0,1204.3098177542622,281.5020576131687,283.5,E
45,5.0,965.3137951450561,389.0461811722913,281.5,F
46,5.0,805.2823674475956,380.2560624743115,405.5,G
47,5.0,563.3368962787015,50.51821060965953,421.0,H
48,5.0,159.15361670395225,22.866517524235643,223.5,I
49,5.0,418.63010359536867,48.146252285191956,273.5,J
50,6.0,310.76549707602334,81.9766081871345,285.0,A
51,6.0,653.3583844580777,378.9677914110429,326.0,B
52,6.0,1042.4396825396825,395.63214285714287,420.0,C
53,6.0,35.476468300272266,47.676779463243875,428.5,D
54,6.0,1204.3482409063804,276.53070960047705,279.5,E
55,6.0,965.2115942028985,388.83362318840574,287.5,F
56,6.0,805.2889702889703,378.5221815221815,409.5,G
57,6.0,563.3094669848846,50.01471758154335,419.0,H
58,6.0,159.37078651685394,23.06741573033708,222.5,I
59,6.0,418.27340823970036,47.69350811485643,267.0,J
60,7.0,310.721723518851,81.92100538599641,278.5,A
61,7.0,653.3584401709401,379.4647435897436,312.0,B
62,7.0,1042.6432200078154,395.5435717076983,426.5,C
63,7.0,35.47261904761905,47.22579365079365,420.0,D
64,7.0,1204.4905889496051,274.42076502732243,274.5,E
65,7.0,964.9591141396934,388.7126632595116,293.5,F
66,7.0,805.916120576671,378.77719528178244,381.5,G
67,7.0,563.2763157894736,50.353668261562994,418.0,H
68,7.0,158.9354593773728,22.815489749430522,219.5,I
69,7.0,418.46867167919794,47.90914786967418,266.0,J
70,8.0,308.97701149425285,81.17604355716878,275.5,A
71,8.0,653.6520146520146,378.992673992674,318.5,B
72,8.0,1043.8789614356624,395.0515463917526,436.5,C
73,8.0,35.643198090692124,48.048130469371515,419.0,D
74,8.0,1205.0953248330295,270.15968427443835,274.5,E
75,8.0,965.0609137055837,388.12239142695995,295.5,F
76,8.0,797.8257437765634,382.75774134790527,274.5,G
77,8.0,563.5297906602254,50.34219001610305,414.0,H
78,8.0,158.23765432098764,22.341049382716047,216.0,I
79,8.0,418.47072879330943,47.59916367980884,279.0,J
80,9.0,308.32342007434943,81.09231722428748,269.0,A
81,9.0,653.6222910216718,378.60681114551085,323.0,B
82,9.0,1045.1380625476736,394.7559115179252,437.0,C
83,9.0,35.558431372549016,47.6192156862745,425.0,D
84,9.0,1205.525821596244,265.7382629107981,284.0,E
85,9.0,965.1522842639594,388.3288212069938,295.5,F
86,9.0,790.781512605042,389.06162464985994,297.5,G
87,9.0,563.5607513988808,50.04956035171862,417.0,H
88,9.0,157.3512880562061,22.434035909445743,213.5,I
89,9.0,418.30960854092524,48.23072360616844,281.0,J
90,10.0,308.5262172284644,80.85642946317103,267.0,A
91,10.0,653.664118246687,379.3735983690112,327.0,B
92,10.0,1045.832229580574,394.5360559234731,453.0,C
93,10.0,35.86753144654088,48.211477987421375,424.0,D
94,10.0,1205.7614734299516,263.84722222222223,276.0,E
95,10.0,965.3344594594595,388.1914414414414,296.0,F
96,10.0,789.0572562358276,390.7091836734694,294.0,G
97,10.0,563.8165024630542,50.428160919540225,406.0,H
98,10.0,157.23776758409784,22.42813455657492,218.0,I
99,10.0,418.42293906810033,48.03584229390681,279.0,J
100,11.0,303.81731424676207,78.51806407634628,244.5,A
101,11.0,652.934065934066,378.75771847200417,318.5,B
102,11.0,1047.9302759134973,394.0615212527964,447.0,C
103,11.0,35.54545454545455,48.26107226107226,429.0,D
104,11.0,1206.0099875156054,259.2322097378277,267.0,E
105,11.0,964.3644859813085,387.7202492211838,267.5,F
106,11.0,787.7412935323383,391.3775566611387,301.5,G
107,11.0,563.6150121065375,49.68603712671509,413.0,H
108,11.0,156.61556603773585,23.209119496855344,212.0,I
109,11.0,417.9240196078431,48.40379901960784,272.0,J
110,12.0,302.89220183486236,74.61238532110092,218.0,A
111,12.0,653.0378666666666,379.072,312.5,B
112,12.0,1048.5316742081448,393.9566365007541,442.0,C
113,12.0,35.603881278538815,47.7652207001522,438.0,D
114,12.0,1206.3990267639902,257.45255474452557,274.0,E
115,12.0,964.5424354243543,388.28966789667896,271.0,F
116,12.0,787.9144880174291,391.89869281045753,306.0,G
117,12.0,563.8695478191277,49.922368947579024,416.5,H
118,12.0,156.5677570093458,23.350467289719628,214.0,I
119,12.0,418.1909203980099,48.21952736318408,268.0,J
120,13.0,304.30204081632655,70.28231292517006,245.0,A
121,13.0,652.779227841218,378.5747688961392,306.5,B
122,13.0,1050.112559241706,393.3538704581358,422.0,C
123,13.0,35.46451355661882,47.98205741626794,418.0,D
124,13.0,1206.2725663716815,253.24011799410027,282.5,E
125,13.0,964.724588302101,388.37421919364,293.5,F
126,13.0,789.1421024828314,391.49022715266767,315.5,G
127,13.0,563.737772297575,50.143855322646935,405.5,H
128,13.0,156.03372549019608,23.265098039215683,212.5,I
129,13.0,418.1858853182104,48.23062381852552,264.5,J
130,14.0,304.5484080571799,67.06367771280051,256.5,A
131,14.0,653.272030651341,378.99233716475095,304.5,B
132,14.0,1052.271619047619,393.30895238095235,437.5,C
133,14.0,35.58828094683741,47.486224291812185,429.5,D
134,14.0,1206.0905432595573,245.2562038900067,248.5,E
135,14.0,964.6994252873562,389.12068965517244,290.0,F
136,14.0,790.489827856025,391.32342201356283,319.5,G
137,14.0,563.8931360460336,50.59103986847513,405.5,H
138,14.0,155.9093023255814,23.43643410852713,215.0,I
139,14.0,418.63157894736844,48.65100250626566,266.0,J
140,15.0,304.6130268199234,65.52234993614303,261.0,A
141,15.0,653.5440792905581,379.22900365153885,319.5,B
142,15.0,1052.3543096872615,392.8100686498856,437.0,C
143,15.0,35.55152224824356,48.02810304449649,427.0,D
144,15.0,1205.8831683168316,243.59471947194717,252.5,E
145,15.0,964.5286368843069,388.86254295532643,291.0,F
146,15.0,790.906200317965,391.05352411234765,314.5,G
147,15.0,563.9377289377289,50.7110297110297,409.5,H
148,15.0,155.69306184012066,23.274509803921568,221.0,I
149,15.0,419.18122977346275,48.38511326860841,206.0,J
150,16.0,304.7374847374847,65.39133089133088,273.0,A
151,16.0,653.429022082019,379.14721345951625,317.0,B
152,16.0,1053.7413663663663,392.09309309309305,444.0,C
153,16.0,35.405275779376495,48.07034372501998,417.0,D
154,16.0,1197.4111519607843,252.56433823529412,272.0,E
155,16.0,964.6992009132418,388.96461187214607,292.0,F
156,16.0,791.6732223903177,390.4336863338376,330.5,G
157,16.0,563.9307411907655,50.1624139327663,411.5,H
158,16.0,155.9913725490196,23.96156862745098,212.5,I
159,16.0,424.1141414141414,45.36969696969697,165.0,J
160,17.0,305.40212632895555,64.65228267667291,266.5,A
161,17.0,653.6125131440589,379.21713985278654,317.0,B
162,17.0,1055.7940287226002,391.718820861678,441.0,C
163,17.0,35.520784313725486,48.21254901960784,425.0,D
164,17.0,1191.6811881188119,257.01452145214523,252.5,E
165,17.0,964.9292753623187,388.5942028985507,287.5,F
166,17.0,792.0556398583713,390.1967627718766,329.5,G
167,17.0,564.1652559451834,50.148730350665055,413.5,H
168,17.0,155.66666666666666,23.38467614533965,211.0,I
169,17.0,428.77746999076635,42.07571560480147,180.5,J
170,18.0,306.52882703777334,63.53810470510271,251.5,A
171,18.0,653.5297525013165,378.75934702474984,316.5,B
172,18.0,1055.888888888889,391.1099734546833,439.5,C
173,18.0,35.367472190257,48.44687380130418,434.5,D
174,18.0,1188.9383177570094,257.6560747663551,267.5,E
175,18.0,964.9509971509971,388.3532763532763,292.5,F
176,18.0,791.9350073855244,389.90841949778434,338.5,G
177,18.0,563.9859775641025,50.243189102564095,416.0,H
178,18.0,155.18429487179486,23.287660256410255,208.0,I
179,18.0,429.53225806451616,40.77329749103942,186.0,J
180,19.0,308.8405253283302,58.34021263289556,266.5,A
181,19.0,653.7907692307692,378.88,325.0,B
182,19.0,1058.588482074752,391.0800915331808,437.0,C
183,19.0,35.62154803578374,48.31621936989498,428.5,D
184,19.0,1177.723282442748,255.75508905852416,262.0,E
185,19.0,965.1017724413949,388.15551743853626,291.5,F
186,19.0,793.6550855991943,389.59415911379654,331.0,G
187,19.0,564.3067311567916,51.05441354292624,413.5,H
188,19.0,154.01654259718777,23.468982630272954,201.5,I
189,19.0,432.17176870748295,39.3843537414966,196.0,J
190,20.0,308.8720930232558,56.97286821705426,258.0,A
191,20.0,653.7419847328244,378.49363867684474,327.5,B
192,20.0,1058.9737742303307,390.69479285442793,438.5,C
193,20.0,35.49787562765546,47.63344920818849,431.5,D
194,20.0,1174.1262361838276,254.37812681791738,286.5,E
195,20.0,964.9047619047619,388.0459183673469,294.0,F
196,20.0,793.4962063732929,389.16540212443095,329.5,G
197,20.0,564.2118644067797,51.15294592413236,413.0,H
198,20.0,153.16584564860426,23.688834154351394,203.0,I
199,20.0,432.5136054421768,38.88350340136054,196.0,J
200,21.0,308.8769325912183,53.811997526283236,269.5,A
201,21.0,653.7932098765432,378.3019547325103,324.0,B
202,21.0,1060.579181855002,389.86836776022676,411.5,C
203,21.0,35.422764227642276,47.78552071234998,430.5,D
204,21.0,1169.4041297935103,249.21828908554568,282.5,E
205,21.0,965.2506841817186,387.59168035030103,304.5,F
206,21.0,793.9555229716519,388.59384164222877,341.0,G
207,21.0,564.2644927536232,50.907407407407405,414.0,H
208,21.0,152.69829683698296,23.93025141930251,205.5,I
209,21.0,434.32624113475174,37.65425531914894,188.0,J
210,22.0,308.42178098676294,52.29602888086642,277.0,A
211,22.0,653.6493982208267,378.1475667189953,318.5,B
212,22.0,1063.3257287705956,394.7934093789607,263.0,C
213,22.0,35.507954545454545,47.487878787878785,440.0,D
214,22.0,1166.3783024170882,245.1208544125913,296.5,E
215,22.0,965.4623467600701,387.57851722124923,285.5,F
216,22.0,793.7321063394683,387.7280163599182,326.0,G
217,22.0,564.3132287897064,50.949336550060316,414.5,H
218,22.0,152.64470588235295,24.93019607843137,212.5,I
219,22.0,435.62700421940923,37.073417721518986,197.5,J
220,23.0,306.1976047904192,52.41916167664671,250.5,A
221,23.0,653.6110244409775,378.17836713468535,320.5,B
222,23.0,1061.2320209973752,395.3375328083989,317.5,C
223,23.0,35.461016949152544,47.994350282485875,442.5,D
224,23.0,1165.0507497116491,243.25720876585927,289.0,E
225,23.0,965.7869718309859,388.01056338028167,284.0,F
226,23.0,791.7105538140021,386.50313479623827,319.0,G
227,23.0,564.3888228299643,50.29726516052319,420.5,H
228,23.0,152.13951545530492,25.0609857978279,199.5,I
229,23.0,435.5072463768116,36.225442834138484,207.0,J
230,24.0,304.9946018893387,45.060053981106606,247.0,A
231,24.0,653.7702418506834,378.5651945320715,317.0,B
232,24.0,1059.9573051312182,395.26243634939283,425.5,C
233,24.0,35.54213694507148,47.65500376222723,443.0,D
234,24.0,1163.547703180212,240.4140164899882,283.0,E
235,24.0,965.9819347319346,388.82808857808857,286.0,F
236,24.0,798.0068027210883,388.63698206555347,269.5,G
237,24.0,564.5531830763148,51.25504151838671,421.5,H
238,24.0,151.66587112171837,25.361972951471756,209.5,I
239,24.0,437.1829573934837,36.19047619047619,199.5,J
240,25.0,303.2144607843137,41.59681372549019,272.0,A
241,25.0,653.5882666666666,378.0917333333333,312.5,B
242,25.0,1058.9793510324482,393.6441740412979,452.0,C
243,25.0,35.3616089207487,48.348466746316205,418.5,D
244,25.0,1161.9402460456943,236.79847685998826,284.5,E
245,25.0,965.9328358208955,390.07462686567163,268.0,F
246,25.0,799.9077134986226,388.5711662075298,363.0,G
247,25.0,564.5020128824476,50.648148148148145,414.0,H
248,25.0,151.44878048780487,25.880487804878047,205.0,I
249,25.0,437.3347578347578,32.427350427350426,234.0,J
250,26.0,302.57613168724276,39.811287477954146,283.5,A
251,26.0,653.7042253521126,378.4507042253521,319.5,B
252,26.0,1059.2759259259258,393.2422222222222,450.0,C
253,26.0,35.45541022592152,48.17637732857708,420.5,D
254,26.0,1161.441609977324,235.28684807256235,294.0,E
255,26.0,965.517625231911,390.14162028447737,269.5,F
256,26.0,800.6259740259741,388.1134199134199,385.0,G
257,26.0,564.6867228239068,50.49699157641396,415.5,H
258,26.0,151.39162561576356,25.862068965517242,203.0,I
259,26.0,438.0870806566738,32.62740899357602,233.5,J
260,27.0,305.71834625323,38.12467700258398,258.0,A
