,frame,pos_x,pos_y,size,id
56,21.0,430.51759436980166,199.01023672424824,260.5,C
57,21.0,224.85604472396923,393.4856743535989,238.5,D
58,21.0,100.72990965287683,351.1283880171184,350.5,E
59,21.0,1032.8842515303284,82.13912075681691,299.5,F
60,21.0,910.016149870801,240.99935400516793,258.0,G
61,21.0,785.6645746164573,374.44351464435147,239.0,H
62,21.0,1175.0770392749246,313.1893252769385,331.0,I
63,22.0,586.5314777998674,32.409542743538765,251.5,A
64,22.0,300.5529295913343,45.398818316100446,338.5,B
65,22.0,424.3018018018018,195.50825825825822,222.0,C
66,22.0,224.1594827586207,393.5718390804597,232.0,D
67,22.0,100.85741265344664,351.9301227573182,353.0,E
68,22.0,1034.5421810699588,79.2824074074074,324.0,F
69,22.0,912.0481848184818,242.6990099009901,252.5,G
70,22.0,777.5820105820105,371.31944444444446,252.0,H
71,22.0,1174.5405268490374,315.0273556231003,329.0,I
72,23.0,586.5902079141515,32.50637156270959,248.5,A
73,23.0,300.530303030303,45.72373737373737,330.0,B
74,23.0,419.1609022556391,190.56992481203008,332.5,C
75,23.0,223.2060737527115,392.2819956616052,230.5,D
76,23.0,100.84033613445378,353.046685340803,357.0,E
77,23.0,1034.4648594377509,77.78714859437751,332.0,F
78,23.0,912.568093385214,243.24708171206225,257.0,G
79,23.0,775.9067278287462,370.3593272171254,218.0,H
80,23.0,1173.790476190476,316.3122807017544,332.5,I
81,24.0,587.4669286182055,32.34119187950229,254.5,A
82,24.0,300.6610343061956,45.35432667690732,325.5,B
83,24.0,414.45867208672087,186.41192411924118,246.0,C
84,24.0,223.6659707724426,391.80723729993036,239.5,D
85,24.0,101.04569504569503,355.13660413660415,346.5,E
86,24.0,1035.023148148148,75.56584362139917,324.0,F
87,24.0,914.0483764082173,244.24585818422796,251.5,G
88,24.0,775.5981087470449,368.10480693459414,211.5,H
89,24.0,1173.3368107302533,317.45802285146544,335.5,I
90,25.0,588.148,31.91133333333333,250.0,A
91,25.0,300.58515057113186,45.4527518172378,321.0,B
92,25.0,416.2827868852459,183.6516393442623,244.0,C
93,25.0,223.35499650593988,390.24528301886795,238.5,D
94,25.0,100.9441087613293,356.1233635448137,331.0,E
95,25.0,1033.3565323565324,68.75702075702075,273.0,F
96,25.0,915.2027559055118,245.66469816272965,254.0,G
97,25.0,776.4948979591836,366.1267006802721,196.0,H
98,25.0,1172.245341614907,318.8447204968944,322.0,I
99,27.0,588.6457065584855,31.91683569979716,246.5,A
100,27.0,301.01577909270213,45.911735700197234,338.0,B
101,27.0,419.3934993084371,181.96334716459197,241.0,C
102,27.0,223.60144927536228,389.2869565217391,230.0,D
103,27.0,101.41982802225593,358.09711684370257,329.5,E
104,27.0,1038.2788517867602,51.00117164616285,284.5,F
105,27.0,917.9900199600798,263.8023952095808,250.5,G
106,27.0,777.6063218390805,363.7193486590038,174.0,H
107,27.0,1171.1779411764705,321.425,340.0,I
108,28.0,588.8190286094477,31.22488356620093,250.5,A
109,28.0,301.1204397801099,46.135432283858066,333.5,B
110,28.0,419.9010101010101,181.0,247.5,C
111,28.0,224.39022757697455,390.54953145917,249.0,D
112,28.0,101.48489425981873,358.1530715005035,331.0,E
113,28.0,1040.0590219224284,47.48510399100618,296.5,F
114,28.0,918.6762762762762,269.26366366366364,277.5,G
115,28.0,778.0722761596547,361.68932038834953,154.5,H
116,28.0,1170.2565284178188,323.4900153609831,325.5,I
117,29.0,588.9366053169734,31.137014314928425,244.5,A
118,29.0,301.0382678751258,45.873111782477345,331.0,B
119,29.0,420.3867214236824,180.886379192334,243.5,C
120,29.0,224.55241935483872,390.0846774193548,248.0,D
121,29.0,101.86136136136135,358.8788788788788,333.0,E
122,29.0,1040.9616055846423,47.75334496800465,286.5,F
123,29.0,918.9706235011989,270.68225419664265,278.0,G
124,29.0,778.2494692144373,361.2685774946921,157.0,H
125,29.0,1170.0585585585586,324.32032032032026,333.0,I
126,30.0,589.5787623066103,31.076652601969055,237.0,A
127,30.0,301.0900900900901,46.1036036036036,333.0,B
128,30.0,421.4547854785478,179.82376237623762,252.5,C
129,30.0,222.658024691358,395.62345679012344,270.0,D
130,30.0,102.41116005873715,360.7205090553108,340.5,E
131,30.0,1042.4224626481193,43.56774858320453,323.5,F
132,30.0,913.0852713178294,272.34948320413434,258.0,G
133,30.0,773.6781914893617,353.6214539007092,188.0,H
134,30.0,1169.0835835835835,326.38788788788787,333.0,I
135,31.0,589.7252349963846,31.011569052783802,230.5,A
136,31.0,301.05750636132314,46.07582697201018,327.5,B
137,31.0,421.13268608414234,179.54692556634302,257.5,C
138,31.0,217.93736501079914,397.3347732181426,231.5,D
139,31.0,102.50120598166907,360.94211287988423,345.5,E
140,31.0,1043.1121642969983,43.519220642443386,316.5,F
141,31.0,904.3838209982788,277.58921399885253,290.5,G
142,31.0,772.4193548387096,351.80721966205834,217.0,H
143,31.0,1168.8175710594314,326.2139534883721,322.5,I
144,32.0,589.9636752136752,30.81980056980057,234.0,A
145,32.0,300.9482496194825,45.94622019279553,328.5,B
146,32.0,422.2596281540504,178.70385126162017,251.0,C
147,32.0,212.49922480620154,398.90232558139536,215.0,D
148,32.0,102.20663650075414,361.5339366515837,331.5,E
149,32.0,1043.950811093668,43.16012558869702,318.5,F
150,32.0,772.590844062947,347.7575107296137,233.0,G
151,32.0,900.641339869281,284.16013071895424,204.0,H
152,32.0,1167.9669762641897,328.7874097007224,323.0,I
153,33.0,590.6468864468864,31.115750915750915,227.5,A
154,33.0,301.1885572139303,46.178109452736315,335.0,B
155,33.0,423.682092555332,177.6861167002012,248.5,C
156,33.0,212.325,396.815,200.0,D
157,33.0,101.36441893830703,362.2525107604017,348.5,E
158,33.0,1044.8474399164054,43.785788923719956,319.0,F
159,33.0,773.2752075919335,344.5456702253855,281.0,G
160,33.0,903.593147751606,286.6481084939329,233.5,H
161,33.0,1167.3252279635258,329.4199594731509,329.0,I
162,34.0,590.9740820734341,31.4247660187185,231.5,A
163,34.0,301.230959446093,46.30613254203759,337.0,B
164,34.0,424.4759036144578,177.524765729585,249.0,C
165,34.0,211.91725768321513,396.36170212765956,211.5,D
166,34.0,100.96839506172839,362.5856790123456,337.5,E
167,34.0,1045.107048224695,43.85744568097509,314.5,F
168,34.0,773.8411867364747,343.64223385689354,286.5,G
169,34.0,904.6132478632478,288.09900284900283,234.0,H
170,34.0,1166.8333333333333,330.7686868686868,330.0,I
171,35.0,591.4446886446887,30.906959706959707,227.5,A
172,35.0,301.16138763197586,46.458521870286575,331.5,B
173,35.0,425.53731343283584,176.71330845771143,268.0,C
174,35.0,210.54901960784312,395.72058823529414,238.0,D
175,35.0,100.52354048964217,362.10169491525426,354.0,E
176,35.0,1045.6581333333331,44.791466666666665,312.5,F
177,35.0,774.7910608508346,343.65697361335486,309.5,G
178,35.0,907.1083890126206,288.79806978470674,224.5,H
179,35.0,1165.9336305101535,332.1867261020307,336.5,I
180,36.0,591.8517699115044,30.946165191740413,226.0,A
181,36.0,301.17855336368234,46.24633282751644,329.5,B
182,36.0,427.07363576594344,176.10716633793555,253.5,C
183,36.0,210.2444889779559,395.70073480293917,249.5,D
184,36.0,100.04106280193236,363.4927536231884,345.0,E
185,36.0,1046.1488673139158,45.797195253505926,309.0,F
186,36.0,775.565,343.4,300.0,G
187,36.0,909.0037878787878,290.7333333333333,220.0,H
188,36.0,1165.0193236714974,334.5845410628019,345.0,I
189,37.0,591.8977777777778,30.63259259259259,225.0,A
190,37.0,300.96839506172836,45.71358024691358,337.5,B
191,37.0,427.43222003929276,175.5252128356254,254.5,C
192,37.0,209.75929682217713,395.74509803921563,246.5,D
193,37.0,99.73086067522586,364.87684260580124,350.5,E
194,37.0,1046.0460317460318,44.29259259259259,315.0,F
195,37.0,776.0344444444444,343.5155555555555,300.0,G
196,37.0,909.1925287356321,292.058908045977,232.0,H
197,37.0,1164.6335436382753,334.8538380651945,317.0,I
198,38.0,592.1534508076357,30.69016152716593,227.0,A
199,38.0,301.0467661691542,45.993532338308455,335.0,B
200,38.0,428.8069182389937,174.52641509433963,265.0,C
201,38.0,210.47160988643952,395.0374081496326,249.5,D
202,38.0,99.31082981715893,364.9235818096577,355.5,E
203,38.0,1053.4083484573503,47.59165154264973,275.5,F
204,38.0,909.2349025202092,302.30765572990964,350.5,G
205,38.0,778.2255892255891,344.2609427609427,198.0,H
206,38.0,1163.8330666666666,336.6464,312.5,I
207,39.0,592.2818248712288,30.920529801324502,226.5,A
208,39.0,301.0351935646053,46.15485168426345,331.5,B
209,39.0,429.43529411764706,174.26666666666668,255.0,C
210,39.0,210.8311111111111,394.775873015873,262.5,D
211,39.0,98.9103840682788,366.29113323850163,351.5,E
212,39.0,1059.5003126954346,46.48905565978736,266.5,F
213,39.0,908.2868068833652,306.99745060548116,261.5,G
214,39.0,779.571654790182,340.3887569279493,210.5,H
215,39.0,1163.3707748309932,337.9006760270411,320.5,I
216,40.0,592.6485671191554,30.80467571644042,221.0,A
217,40.0,300.96381243628946,45.7782874617737,327.0,B
218,40.0,430.9751434034417,172.92351816443593,261.5,C
219,40.0,210.8001289490651,393.62604771115406,258.5,D
220,40.0,99.22913651712493,368.141341051616,345.5,E
221,40.0,1065.9876977152899,45.10427650849443,284.5,F
222,40.0,908.2075812274368,312.19314079422384,277.0,G
223,40.0,783.9502487562188,334.9367448471926,234.5,H
224,40.0,1162.8032128514055,338.7153614457831,332.0,I
225,41.0,592.889133627019,30.534508076358296,227.0,A
226,41.0,300.9454638124363,45.711009174311926,327.0,B
227,41.0,432.6654389195825,172.5696746470227,271.5,C
228,41.0,217.7800608828006,395.69786910197865,219.0,D
229,41.0,100.07196969696969,371.40388257575756,352.0,E
230,41.0,1072.0467661691541,44.45422885572139,335.0,F
231,41.0,907.5172839506173,313.35802469135797,270.0,G
232,41.0,786.3191919191919,332.90168350168346,247.5,H
233,41.0,1161.9958333333332,340.740625,320.0,I
234,42.0,593.1681749622926,30.75414781297134,221.0,A
235,42.0,301.07759060745275,45.97294538029607,326.5,B
236,42.0,433.35283018867926,171.91194968553458,265.0,C
237,42.0,219.93803000652315,396.9569471624266,255.5,D
238,42.0,100.21106462110646,371.70199907019986,358.5,E
239,42.0,1071.7307307307308,43.83233233233233,333.0,F
240,42.0,907.2479443390258,314.5876027830487,263.5,G
241,42.0,786.8608870967741,331.97983870967744,248.0,H
242,42.0,1161.7192168985057,341.2266872746007,323.5,I
243,43.0,593.0827638572513,30.15261958997722,219.5,A
244,43.0,301.09150326797385,46.038210155857215,331.5,B
245,43.0,434.7149041434755,171.34632034632034,269.5,C
246,43.0,223.88846641318122,395.2680608365019,263.0,D
247,43.0,100.29054054054055,371.9657657657657,370.0,E
248,43.0,1070.856259659969,43.26223596084492,323.5,F
249,43.0,895.5081699346405,315.5833333333333,204.0,G
250,43.0,783.9059259259259,319.9281481481481,225.0,H
251,43.0,1161.1411589895988,342.8068350668648,336.5,I
252,46.0,595.4760885082084,31.314061384725196,233.5,A
253,46.0,301.09728622631843,45.68817204301075,325.5,B
254,46.0,437.8476903870162,169.86267166042444,267.0,C
255,46.0,220.80078431372547,395.6329411764706,212.5,D
256,46.0,98.40776255707762,373.31278538812785,365.0,E
257,46.0,1073.2898245614035,28.16842105263158,237.5,F
258,46.0,894.618923611111,325.24565972222223,192.0,G
259,46.0,783.163486005089,301.5318066157761,262.0,H
260,46.0,1159.1902587519025,346.85540334855403,328.5,I
261,47.0,595.5631424375916,30.90455212922173,227.0,A
262,47.0,301.2386072708653,45.94521249359959,325.5,B
263,47.0,438.5353535353535,169.48169191919192,264.0,C
264,47.0,218.70140612076094,400.2034739454094,201.5,D
265,47.0,98.17075386012715,373.5290644868301,367.0,E
266,47.0,1073.9828897338402,28.771229404309253,263.0,F
267,47.0,894.4740368509212,325.6281407035176,199.0,G
268,47.0,785.4965095986038,300.58813263525303,191.0,H
269,47.0,1158.658208955224,347.99004975124376,335.0,I
270,48.0,595.700358422939,31.564874551971325,232.5,A
271,48.0,301.3153569594247,46.134052388289675,324.5,B
272,48.0,440.0907936507936,169.4126984126984,262.5,C
273,48.0,221.33412887828163,402.19968178202066,209.5,D
274,48.0,97.39555555555555,374.26622222222215,375.0,E
275,48.0,1074.749090909091,30.086666666666662,275.0,F
276,48.0,894.5091743119266,327.60091743119267,218.0,G
277,48.0,783.2674157303371,286.0,222.5,H
278,48.0,1157.7130177514794,349.7835305719921,338.0,I
279,49.0,595.2781144781144,31.353535353535353,247.5,A
280,49.0,301.3009259259259,45.80504115226337,324.0,B
281,49.0,441.9459119496855,168.91698113207548,265.0,C
282,49.0,223.77571251548946,401.45229244114,269.0,D
283,49.0,97.09326193663541,374.47612672913874,373.5,E
284,49.0,1076.132543711224,32.277495769881554,295.5,F
285,49.0,894.6156533892382,327.6380153738644,238.5,G
286,49.0,785.0020576131687,278.07475994513027,243.0,H
287,49.0,1156.998024691358,350.6069135802469,337.5,I
288,50.0,594.8853276353276,31.738603988603987,234.0,A
289,50.0,301.321520287622,45.87159732922444,324.5,B
290,50.0,442.4217948717948,168.80833333333334,260.0,C
291,50.0,224.6390168970814,401.07142857142856,217.0,D
292,50.0,96.94753086419752,374.4537037037037,378.0,E
293,50.0,1077.0556473829201,36.33112947658402,302.5,F
294,50.0,894.5059649122807,327.9838596491228,237.5,G
295,50.0,783.1090785907859,274.170054200542,246.0,H
296,50.0,1156.5455470737913,351.7272264631043,327.5,I
297,51.0,594.4001322751323,31.729497354497354,252.0,A
298,51.0,301.34638554216866,45.73343373493976,332.0,B
299,51.0,443.1281094527363,168.50746268656715,268.0,C
300,51.0,225.86895986895985,400.8009828009828,203.5,D
301,51.0,96.6397400185701,375.2116991643454,359.0,E
302,51.0,1078.1403225806453,38.18333333333333,310.0,F
303,51.0,896.4116465863452,335.7379518072289,166.0,G
304,51.0,775.0742240215924,258.8387314439946,247.0,H
305,51.0,1155.8758758758759,353.0235235235235,333.0,I
306,52.0,594.2554455445545,31.956435643564358,252.5,A
307,52.0,301.39880059970017,45.91904047976012,333.5,B
308,52.0,446.54194018964256,166.47848285922683,228.5,C
309,52.0,226.24242424242422,400.2566844919786,187.0,D
310,52.0,96.24111560953665,375.46153846153845,370.5,E
311,52.0,1078.189692982456,39.4358552631579,304.0,F
312,52.0,897.6561488673138,340.2419093851132,206.0,G
313,52.0,775.010582010582,252.57804232804233,252.0,H
314,52.0,1155.017866258295,354.27054619703927,326.5,I
315,53.0,594.4227481919789,31.60092044707429,253.5,A
316,53.0,301.44544095665174,46.115595416043845,334.5,B
317,53.0,446.79985119047615,162.5282738095238,224.0,C
318,53.0,226.07461240310076,399.8313953488372,172.0,D
319,53.0,96.06648070664805,376.12831241283124,358.5,E
320,53.0,1077.9739413680782,40.02985884907709,307.0,F
321,53.0,898.4666666666666,342.8886666666666,250.0,G
322,53.0,775.9270025839793,249.9922480620155,258.0,H
323,53.0,1154.7017283950618,355.2874074074074,337.5,I
324,54.0,594.8692810457516,32.241176470588236,255.0,A
325,54.0,301.45694022289763,45.89007092198581,329.0,B
326,54.0,446.6377091377091,156.55212355212356,259.0,C
327,54.0,226.5070821529745,398.95561850802636,176.5,D
328,54.0,95.64995357474464,376.37279480037137,359.0,E
329,54.0,1077.901175213675,39.90491452991453,312.0,F
330,54.0,899.0671989354623,343.3825681969394,250.5,G
331,54.0,781.4726463104325,240.06043256997452,262.0,H
332,54.0,1153.866865375062,356.45106805762543,335.5,I
333,55.0,595.0268595041322,32.548898071625345,242.0,A
334,55.0,301.39649122807015,46.04862155388471,332.5,B
335,55.0,447.42874845105325,154.68401486988847,269.0,C
336,55.0,226.96596596596595,398.8578578578578,166.5,D
337,55.0,95.24602091859936,377.1346066393815,366.5,E
338,55.0,1077.8542336548767,40.03269024651661,311.0,F
339,55.0,899.504593175853,344.6712598425197,254.0,G
340,55.0,785.0892103676913,237.0759493670886,276.5,H
341,55.0,1153.3858585858586,357.44242424242424,330.0,I
342,56.0,595.4220374220374,32.93901593901594,240.5,A
343,56.0,301.5053598774885,45.98111281265952,326.5,B
344,56.0,447.0540364583333,154.94596354166666,256.0,C
345,56.0,228.27149758454104,398.847342995169,172.5,D
346,56.0,95.14512471655327,378.0253968253968,367.5,E
347,56.0,1078.0169398907103,40.4,305.0,F
348,56.0,899.537753222836,336.5036832412523,181.0,G
349,56.0,790.200225606317,232.90580936266213,295.5,H
350,56.0,1153.0098183603338,358.22925871379476,339.5,I
351,57.0,595.5247395833333,32.401041666666664,256.0,A
352,57.0,301.7162367223065,46.499747091552855,329.5,B
353,57.0,446.79323308270676,154.34899749373432,266.0,C
354,57.0,228.59562841530052,398.35081967213114,152.5,D
355,57.0,94.95781751490142,378.70655662540116,363.5,E
356,57.0,1077.9370122630992,40.25808249721293,299.0,F
357,57.0,898.266238401142,330.51463240542466,233.5,G
358,57.0,792.1272630457934,229.89989350372733,313.0,H
359,57.0,1152.2850024912805,359.1574489287494,334.5,I
360,58.0,595.8102981029809,32.34688346883469,246.0,A
361,58.0,301.5776081424936,46.22188295165394,327.5,B
362,58.0,447.0291508238276,154.4081115335868,263.0,C
363,58.0,228.66666666666666,398.15972222222223,144.0,D
364,58.0,95.03988995873452,378.7116001834021,363.5,E
365,58.0,1077.980230642504,40.16694124107633,303.5,F
366,58.0,898.2841634738186,327.30140485312893,261.0,G
367,58.0,792.8883219954648,228.5770975056689,294.0,H
368,58.0,1152.0094105993064,359.8251609707776,336.5,I
369,59.0,596.1325381047051,31.85752153744201,251.5,A
370,59.0,301.37899543378995,45.76407914764079,328.5,B
371,59.0,447.65609452736317,153.66480099502488,268.0,C
372,59.0,228.55374592833877,397.4484256243214,153.5,D
373,59.0,94.54195011337868,379.5709750566893,367.5,E
374,59.0,1077.9935379644587,40.144318793753364,309.5,F
375,59.0,898.3754385964912,322.5122807017544,285.0,G
376,59.0,794.5150399017801,222.17188459177407,271.5,H
377,59.0,1151.52274975272,360.51780415430267,337.0,I
378,60.0,596.4071815718157,31.974254742547423,246.0,A
379,60.0,301.4167923579688,45.86777275012569,331.5,B
380,60.0,448.0624601657106,155.14467813894197,261.5,C
381,60.0,228.09118541033433,396.4457953394123,164.5,D
382,60.0,94.5107076350093,380.27793296089385,358.0,E
383,60.0,1078.611635220126,40.62473794549266,318.0,F
384,60.0,899.1274346132442,321.1246521981079,299.5,G
385,60.0,799.5439900867409,214.13197026022306,269.0,H
386,60.0,1151.002450980392,362.27941176470586,340.0,I
387,61.0,596.4442090395479,31.848870056497173,236.0,A
388,61.0,301.23583460949465,45.585502807554874,326.5,B
389,61.0,448.57594086021504,154.8010752688172,248.0,C
390,61.0,227.9969512195122,396.1493902439024,164.0,D
391,61.0,94.26126126126125,380.45566619250826,351.5,E
392,61.0,1078.4652551574375,40.50597176981542,307.0,F
393,61.0,899.9924755455229,321.7253574115876,221.5,G
394,61.0,800.5301132975551,211.5020870602266,279.5,H
395,61.0,1150.6841579210393,362.9415292353823,333.5,I
396,62.0,596.7539682539683,31.56547619047619,252.0,A
397,62.0,301.0579494799406,45.492322932144624,336.5,B
398,62.0,448.57825802226586,155.15062213490503,254.5,C
399,62.0,227.812324929972,396.04948646125115,178.5,D
400,62.0,93.91513437057992,381.1060820367751,353.5,E
401,62.0,1078.3982683982683,39.826298701298704,308.0,F
402,62.0,900.1381909547739,315.59798994974875,199.0,G
403,62.0,802.1908212560386,208.64432367149757,276.0,H
404,62.0,1150.203203203203,364.9329329329329,333.0,I
405,63.0,596.8839406207826,31.233468286099864,247.0,A
406,63.0,300.975572519084,45.39796437659033,327.5,B
407,63.0,447.48945981554675,155.8748353096179,253.0,C
408,63.0,227.35383244206773,394.9901960784313,187.0,D
409,63.0,93.8605974395448,381.1346609767662,351.5,E
410,63.0,1078.748148148148,40.44550264550264,315.0,F
411,63.0,899.8581871345028,310.53435672514615,228.0,G
412,63.0,803.7241379310345,205.81609195402297,275.5,H
413,63.0,1150.2981397687279,365.4529914529914,331.5,I
414,64.0,597.1545391545391,31.643797643797644,240.5,A
415,64.0,300.6865139949109,45.504834605597964,327.5,B
416,64.0,447.218,155.5033333333333,250.0,C
417,64.0,227.0327868852459,394.7795992714025,183.0,D
418,64.0,93.60348892032059,381.3102310231023,353.5,E
419,64.0,1078.985691573927,40.488606253312135,314.5,F
420,64.0,899.4673684210526,310.1817543859649,237.5,G
421,64.0,803.9603900060938,205.3199268738574,273.5,H
422,64.0,1150.1513323278027,366.0537958773253,331.5,I
423,65.0,597.2594893029675,30.663216011042095,241.5,A
424,65.0,300.82382382382383,45.72372372372372,333.0,B
425,65.0,446.6398692810457,155.918954248366,255.0,C
426,65.0,226.8448275862069,393.679802955665,203.0,D
427,65.0,93.70929635336414,382.45968156137644,324.5,E
428,65.0,1079.7453551912567,40.83497267759563,305.0,F
429,65.0,898.8294243070362,308.7675906183369,234.5,G
430,65.0,814.2098765432099,203.0681951793063,283.5,H
431,65.0,1150.1447302067575,367.7927382753404,330.5,I
432,66.0,597.315500685871,30.734567901234566,243.0,A
433,66.0,300.09745982374284,44.13996889580093,321.5,B
434,66.0,445.98873426110003,156.2153744201458,251.5,C
435,66.0,227.55613126079444,394.84715025906735,193.0,D
436,66.0,93.35680751173709,382.603025560772,319.5,E
437,66.0,1079.6011714589988,40.190628328008515,313.0,F
438,66.0,897.1428571428571,304.4851752021563,185.5,G
439,66.0,818.8471986417657,200.64289756649688,294.5,H
440,66.0,1150.0049677098857,367.6934923000496,335.5,I
441,67.0,597.6209016393443,30.98497267759563,244.0,A
442,67.0,295.4350877192982,39.94315789473684,237.5,B
443,67.0,442.77667984189725,156.66534914361,253.0,C
444,67.0,226.20178041543028,401.0929772502472,168.5,D
445,67.0,92.9755820556502,384.28222600795,293.5,E
446,67.0,1080.5002683843263,40.40150295222759,310.5,F
447,67.0,895.1823432343233,296.1237623762376,202.0,G
448,67.0,826.0233062330623,198.2341463414634,307.5,H
449,67.0,1149.6994047619048,370.07936507936506,336.0,I
450,68.0,597.6282320055905,31.19077568134172,238.5,A
451,68.0,292.9364754098361,36.25068306010929,244.0,B
452,68.0,431.1243885394828,154.78476589797344,238.5,C
453,68.0,223.5591397849462,400.2853598014888,201.5,D
454,68.0,92.10660173160173,383.5584415584416,308.0,E
455,68.0,1080.8037333333332,40.60693333333333,312.5,F
456,68.0,895.6411889596603,291.75725406935595,235.5,G
457,68.0,828.3428411633109,195.39485458612975,298.0,H
458,68.0,1149.5432645034414,370.9857423795477,339.0,I
459,69.0,597.648033126294,30.84541062801932,241.5,A
460,69.0,293.193399339934,35.4092409240924,252.5,B
461,69.0,427.2678812415654,155.50607287449392,247.0,C
462,69.0,222.44336569579286,399.6132686084142,206.0,D
463,69.0,91.91968503937008,381.64514435695537,317.5,E
464,69.0,1081.419113413932,40.506044905008636,289.5,F
465,69.0,896.2949494949495,290.2882154882155,247.5,G
466,69.0,828.064497716895,193.33447488584474,292.0,H
467,69.0,1149.3730272596842,371.88761358201816,348.5,I
468,71.0,598.6233120113717,31.616204690831555,234.5,A
469,71.0,280.99909665763323,27.124661246612465,184.5,B
470,71.0,421.4409203980099,156.70584577114428,268.0,C
471,71.0,218.34672619047618,398.5238095238095,224.0,D
472,71.0,90.40029112081514,378.91266375545854,343.5,E
473,71.0,1082.5771396396397,40.814189189189186,296.0,F
474,71.0,897.5662009314703,286.59614105123086,250.5,G
475,71.0,835.1161716171616,186.17359735973596,252.5,H
476,71.0,1149.2821270310192,373.42048252092565,338.5,I
477,73.0,598.5646976090013,31.162447257383967,237.0,A
478,73.0,279.1157407407407,25.76574074074074,180.0,B
479,73.0,412.4953998584571,146.8351026185421,235.5,C
480,73.0,215.96540880503144,397.3231132075472,212.0,D
481,73.0,89.37228796844181,379.16321499013804,338.0,E
482,73.0,1083.4387211367673,41.70633510953226,281.5,F
483,73.0,900.7832898172323,281.50043516100953,191.5,G
484,73.0,841.2527675276752,183.40467404674047,271.0,H
485,73.0,1149.4230392156862,373.9514705882353,340.0,I
486,74.0,598.5175438596491,30.83400809716599,247.0,A
487,74.0,279.15277777777777,24.074652777777775,192.0,B
488,74.0,409.97227722772277,142.78085808580857,252.5,C
489,74.0,215.43380062305295,397.095015576324,214.0,D
490,74.0,89.48088235294118,378.5897058823529,340.0,E
491,74.0,1083.7168784029038,41.35087719298245,275.5,F
492,74.0,901.0772261623324,279.17494089834514,211.5,G
493,74.0,840.9868105515587,183.27877697841726,278.0,H
494,74.0,1149.4920634920634,374.35738335738336,346.5,I
495,78.0,597.8603042876902,32.01244813278009,241.0,A
496,78.0,284.7354781054513,27.946380697050937,186.5,B
497,78.0,406.51645207439196,132.39556509298998,233.0,C
498,78.0,210.64022435897434,394.9607371794872,208.0,D
